CustomerID,r_score,f_score,m_score,fm_score,recency,frequency,Monetory,rfm_segment
15747.0,5,1,4,3,13,0.5,28468.9,Loyal Customers
15073.0,5,1,4,3,10,0.5,20778.0,Loyal Customers
17405.0,5,1,4,3,2,0.5,22777.0,Loyal Customers
14161.0,1,1,4,3,216,0.5,37546.8,At Risk
14016.0,2,1,5,3,162,0.5,124116.0,Customers Needing Attention
17787.0,2,1,5,3,153,0.5,61643.7,Customers Needing Attention
15716.0,2,1,4,3,146,0.5,36091.2,Customers Needing Attention
13162.0,2,1,4,3,123,0.5,45029.7,Customers Needing Attention
14224.0,2,1,4,3,111,0.5,19554.5,Customers Needing Attention
17585.0,2,1,5,3,110,0.5,57857.8,Customers Needing Attention
17774.0,2,1,4,3,97,0.5,39792.5,Customers Needing Attention
18093.0,2,1,4,3,94,0.5,27336.1,Customers Needing Attention
15810.0,2,1,4,3,79,0.5,35046.2,Customers Needing Attention
16182.0,2,1,4,3,73,0.5,47179.0,Customers Needing Attention
17921.0,3,1,4,3,65,0.5,30015.1,Potential Loyalists
15416.0,3,1,5,3,65,0.5,154409.6,Potential Loyalists
12679.0,3,1,4,3,59,0.5,24545.1,Potential Loyalists
12613.0,3,1,5,3,58,0.5,169468.2,Potential Loyalists
15367.0,3,1,5,3,58,0.5,53518.9,Potential Loyalists
17092.0,3,1,5,3,51,0.5,66494.2,Potential Loyalists
15819.0,3,1,5,3,50,0.5,59603.2,Potential Loyalists
16728.0,3,1,5,3,47,0.5,68836.1,Potential Loyalists
17272.0,3,1,5,3,43,0.5,74550.4,Potential Loyalists
13577.0,4,1,4,3,26,0.5,34162.5,Potential Loyalists
13735.0,4,1,5,3,25,0.5,93573.8,Potential Loyalists
16469.0,4,1,4,3,24,0.5,28784.5,Potential Loyalists
14626.0,4,1,5,3,24,0.5,68274.1,Potential Loyalists
15530.0,4,1,4,3,22,0.5,38639.1,Potential Loyalists
16261.0,4,1,4,3,18,0.5,19067.3,Potential Loyalists
13647.0,5,1,4,3,10,0.5,28123.6,Loyal Customers
14655.0,5,1,4,3,9,0.5,23960.4,Loyal Customers
12700.0,5,1,5,3,8,0.5,281525.3,Loyal Customers
14649.0,5,1,5,3,5,0.5,70757.3,Loyal Customers
16456.0,2,1,4,3,100,0.5,47957.0,Customers Needing Attention
16875.0,3,1,5,3,68,0.5,60732.2,Potential Loyalists
14257.0,3,1,5,3,65,0.5,82475.3,Potential Loyalists
16395.0,3,1,5,3,61,0.5,64821.2,Potential Loyalists
13627.0,3,1,4,3,60,0.5,26592.6,Potential Loyalists
16770.0,3,1,4,3,58,0.5,22389.6,Potential Loyalists
16081.0,3,1,5,3,57,0.5,172853.4,Potential Loyalists
16153.0,3,1,4,3,50,0.5,38904.8,Potential Loyalists
17470.0,3,1,4,3,45,0.5,18857.4,Potential Loyalists
15288.0,3,1,4,3,44,0.5,42874.4,Potential Loyalists
16150.0,3,1,4,3,43,0.5,44896.1,Potential Loyalists
14498.0,3,1,5,3,43,0.5,88305.8,Potential Loyalists
17609.0,3,1,5,3,41,0.5,66536.0,Potential Loyalists
16409.0,3,1,5,3,37,0.5,93316.7,Potential Loyalists
12576.0,3,1,4,3,36,0.5,22839.1,Potential Loyalists
15722.0,3,1,4,3,36,0.5,30060.5,Potential Loyalists
16771.0,3,1,5,3,34,0.5,112474.5,Potential Loyalists
13634.0,3,1,5,3,34,0.5,57808.3,Potential Loyalists
15785.0,4,1,4,3,33,0.5,35897.0,Potential Loyalists
13451.0,4,1,5,3,27,0.5,251507.6,Potential Loyalists
18069.0,4,1,5,3,27,0.5,198393.6,Potential Loyalists
16085.0,4,1,4,3,24,0.5,31222.8,Potential Loyalists
13313.0,4,1,4,3,23,0.5,24286.2,Potential Loyalists
16042.0,4,1,4,3,23,0.5,23192.7,Potential Loyalists
13118.0,4,1,4,3,20,0.5,20989.9,Potential Loyalists
15179.0,4,1,5,3,19,0.5,68209.2,Potential Loyalists
16748.0,4,1,4,3,18,0.5,22705.5,Potential Loyalists
17463.0,4,1,5,3,17,0.5,96017.8,Potential Loyalists
18161.0,4,1,4,3,16,0.5,22829.5,Potential Loyalists
17516.0,4,1,4,3,16,0.5,26260.1,Potential Loyalists
17348.0,4,1,5,3,15,0.5,51264.0,Potential Loyalists
16992.0,5,1,4,3,11,0.5,24551.4,Loyal Customers
14321.0,5,1,4,3,11,0.5,36395.5,Loyal Customers
12451.0,5,1,5,3,11,0.5,722813.5,Loyal Customers
12714.0,5,1,5,3,10,0.5,221290.2,Loyal Customers
13309.0,5,1,4,3,8,0.5,33913.9,Loyal Customers
13956.0,5,1,4,3,6,0.5,28028.6,Loyal Customers
17754.0,5,1,4,3,1,0.5,32306.3,Loyal Customers
13317.0,3,1,5,3,67,0.5,68214.0,Potential Loyalists
16059.0,3,1,4,3,66,0.5,45039.0,Potential Loyalists
17863.0,3,1,5,3,60,0.5,83223.1,Potential Loyalists
13520.0,3,1,4,3,59,0.5,46623.5,Potential Loyalists
14841.0,3,1,5,3,54,0.5,68083.8,Potential Loyalists
14639.0,3,1,5,3,53,0.5,84516.7,Potential Loyalists
14404.0,3,1,4,3,34,0.5,20057.9,Potential Loyalists
12721.0,4,1,5,3,32,0.5,56648.0,Potential Loyalists
14487.0,4,1,4,3,27,0.5,32953.3,Potential Loyalists
14898.0,4,1,4,3,24,0.5,32575.3,Potential Loyalists
16717.0,4,1,5,3,24,0.5,203556.8,Potential Loyalists
12753.0,4,1,5,3,23,0.5,794789.5,Potential Loyalists
15811.0,4,1,5,3,23,0.5,50767.0,Potential Loyalists
14595.0,4,1,5,3,20,0.5,74111.0,Potential Loyalists
15093.0,4,1,5,3,19,0.5,64864.1,Potential Loyalists
13246.0,4,1,4,3,19,0.5,46474.5,Potential Loyalists
17519.0,4,1,4,3,18,0.5,23086.2,Potential Loyalists
16655.0,4,1,5,3,18,0.5,166565.0,Potential Loyalists
13448.0,4,1,5,3,17,0.5,143847.8,Potential Loyalists
12388.0,4,1,5,3,16,0.5,59906.1,Potential Loyalists
16327.0,4,1,5,3,15,0.5,193884.5,Potential Loyalists
14215.0,5,1,4,3,12,0.5,38924.0,Loyal Customers
14209.0,5,1,4,3,11,0.5,20537.4,Loyal Customers
14419.0,5,1,4,3,11,0.5,38103.7,Loyal Customers
17682.0,5,1,4,3,11,0.5,47029.9,Loyal Customers
14723.0,5,1,5,3,11,0.5,54887.4,Loyal Customers
13198.0,5,1,5,3,11,0.5,141925.5,Loyal Customers
18179.0,5,1,4,3,10,0.5,23556.1,Loyal Customers
14766.0,5,1,5,3,9,0.5,60916.6,Loyal Customers
18097.0,5,1,5,3,8,0.5,54421.7,Loyal Customers
16899.0,5,1,4,3,8,0.5,24648.5,Loyal Customers
17676.0,5,1,4,3,5,0.5,21680.6,Loyal Customers
16873.0,5,1,5,3,5,0.5,318219.7,Loyal Customers
16143.0,5,1,4,3,4,0.5,41178.5,Loyal Customers
17744.0,5,1,5,3,4,0.5,63672.3,Loyal Customers
16979.0,5,1,4,3,4,0.5,24969.1,Loyal Customers
17602.0,5,1,5,3,3,0.5,530306.6,Loyal Customers
17673.0,5,1,5,3,2,0.5,69226.2,Loyal Customers
18245.0,5,1,5,3,8,0.5,79065.9,Loyal Customers
16905.0,5,1,5,3,6,0.5,102166.6,Loyal Customers
17090.0,5,1,4,3,5,0.5,31808.7,Loyal Customers
14696.0,5,1,4,3,5,0.5,35008.6,Loyal Customers
14739.0,5,1,4,3,5,0.5,35937.6,Loyal Customers
13225.0,5,1,4,3,4,0.5,33347.2,Loyal Customers
12766.0,5,1,5,3,4,0.5,296882.9,Loyal Customers
14907.0,5,1,5,3,4,0.5,89352.7,Loyal Customers
17449.0,5,1,5,3,3,0.5,106646.0,Loyal Customers
12826.0,5,1,4,3,3,0.5,21787.0,Loyal Customers
12347.0,5,1,5,3,3,0.5,122081.8,Loyal Customers
12433.0,5,1,5,3,1,0.5,892969.2,Loyal Customers
15063.0,1,3,1,2,214,1.0,140.4,Hibernating
18133.0,1,3,1,2,213,1.0,931.5,Hibernating
15729.0,1,3,1,2,213,1.0,425.0,Hibernating
16006.0,1,3,1,2,212,1.0,811.2,Hibernating
17263.0,1,3,1,2,209,1.0,1458.2,Hibernating
14689.0,1,3,1,2,209,1.0,1466.4,Hibernating
17556.0,1,3,1,2,206,1.0,714.5,Hibernating
12353.0,1,3,1,2,205,1.0,58.6,Hibernating
17871.0,1,3,1,2,205,1.0,1559.0,Hibernating
17245.0,1,3,1,2,205,1.0,1542.6,Hibernating
17455.0,1,3,1,2,204,1.0,782.6,Hibernating
15705.0,1,3,1,2,202,1.0,858.6,Hibernating
13227.0,1,3,1,2,202,1.0,2319.3,Hibernating
17715.0,1,3,1,2,201,1.0,326.4,Hibernating
15042.0,1,3,1,2,200,1.0,140.1,Hibernating
14705.0,1,3,1,2,199,1.0,179.0,Hibernating
12974.0,1,3,1,2,198,1.0,874.3,Hibernating
14816.0,1,3,1,2,198,1.0,11.9,Hibernating
16323.0,1,3,1,2,197,1.0,207.5,Hibernating
14280.0,1,3,1,2,197,1.0,759.5,Hibernating
15925.0,1,3,1,2,195,1.0,1857.9,Hibernating
16483.0,1,3,1,2,193,1.0,1531.2,Hibernating
13070.0,1,3,1,2,193,1.0,2059.2,Hibernating
13062.0,1,3,1,2,192,1.0,852.6,Hibernating
16424.0,1,3,1,2,192,1.0,668.0,Hibernating
14453.0,1,3,1,2,191,1.0,2310.0,Hibernating
16659.0,1,3,1,2,190,1.0,78.2,Hibernating
15405.0,1,3,1,2,190,1.0,1729.7,Hibernating
16963.0,1,3,1,2,188,1.0,774.2,Hibernating
13682.0,1,3,1,2,188,1.0,68.0,Hibernating
16611.0,1,3,1,2,187,1.0,1295.0,Hibernating
16849.0,1,3,1,2,187,1.0,508.8,Hibernating
14542.0,1,3,1,2,186,1.0,516.5,Hibernating
14241.0,1,3,1,2,184,1.0,2137.0,Hibernating
17234.0,1,3,1,2,183,1.0,1482.0,Hibernating
16581.0,1,3,1,2,183,1.0,952.2,Hibernating
13686.0,1,3,1,2,183,1.0,576.0,Hibernating
15098.0,1,3,1,2,183,1.0,297.0,Hibernating
18281.0,1,3,1,2,181,1.0,234.5,Hibernating
13080.0,1,3,1,2,180,1.0,348.6,Hibernating
17349.0,1,3,1,2,180,1.0,784.0,Hibernating
16461.0,2,3,1,2,178,1.0,1994.2,Customers Needing Attention
15219.0,2,3,1,2,177,1.0,458.4,Customers Needing Attention
13826.0,2,3,1,2,177,1.0,613.8,Customers Needing Attention
17879.0,2,3,1,2,174,1.0,1071.0,Customers Needing Attention
15909.0,2,3,1,2,174,1.0,1343.3,Customers Needing Attention
12837.0,2,3,1,2,174,1.0,672.3,Customers Needing Attention
13618.0,2,3,1,2,174,1.0,2304.9,Customers Needing Attention
16050.0,2,3,1,2,174,1.0,1379.0,Customers Needing Attention
15280.0,2,3,1,2,173,1.0,1809.6,Customers Needing Attention
15389.0,2,3,1,2,173,1.0,500.0,Customers Needing Attention
15412.0,2,3,1,2,172,1.0,640.0,Customers Needing Attention
17960.0,2,3,1,2,172,1.0,1918.8,Customers Needing Attention
16114.0,2,3,1,2,171,1.0,1086.4,Customers Needing Attention
16247.0,2,3,1,2,171,1.0,1206.8,Customers Needing Attention
17877.0,2,3,1,2,171,1.0,1738.0,Customers Needing Attention
13937.0,2,3,1,2,170,1.0,1429.2,Customers Needing Attention
16287.0,2,3,1,2,170,1.0,1140.0,Customers Needing Attention
17709.0,2,3,1,2,170,1.0,374.0,Customers Needing Attention
12548.0,2,3,1,2,167,1.0,268.8,Customers Needing Attention
14795.0,2,3,1,2,167,1.0,788.4,Customers Needing Attention
17110.0,2,3,1,2,166,1.0,608.8,Customers Needing Attention
14104.0,2,3,1,2,166,1.0,1393.2,Customers Needing Attention
16545.0,2,3,1,2,165,1.0,1017.9,Customers Needing Attention
14351.0,2,3,1,2,165,1.0,51.0,Customers Needing Attention
15537.0,2,3,1,2,164,1.0,2162.0,Customers Needing Attention
15578.0,2,3,1,2,163,1.0,1652.3,Customers Needing Attention
17939.0,2,3,1,2,160,1.0,1189.2,Customers Needing Attention
15007.0,2,3,1,2,160,1.0,1617.0,Customers Needing Attention
17781.0,2,3,1,2,160,1.0,860.0,Customers Needing Attention
16344.0,2,3,1,2,159,1.0,202.2,Customers Needing Attention
16338.0,2,3,1,2,158,1.0,1999.0,Customers Needing Attention
12977.0,2,3,1,2,157,1.0,74.9,Customers Needing Attention
16829.0,2,3,1,2,157,1.0,2169.2,Customers Needing Attention
15895.0,2,3,1,2,150,1.0,1971.2,Customers Needing Attention
15256.0,2,3,1,2,149,1.0,591.0,Customers Needing Attention
17948.0,2,3,1,2,148,1.0,358.6,Customers Needing Attention
13967.0,2,3,1,2,146,1.0,161.4,Customers Needing Attention
14117.0,2,3,1,2,144,1.0,270.0,Customers Needing Attention
14259.0,2,3,1,2,142,1.0,600.0,Customers Needing Attention
18262.0,2,3,1,2,141,1.0,1943.5,Customers Needing Attention
12864.0,2,3,1,2,139,1.0,441.3,Customers Needing Attention
16178.0,2,3,1,2,139,1.0,1050.7,Customers Needing Attention
17693.0,2,3,1,2,138,1.0,2331.0,Customers Needing Attention
17040.0,2,3,1,2,138,1.0,1917.6,Customers Needing Attention
13296.0,2,3,1,2,138,1.0,213.6,Customers Needing Attention
13194.0,2,3,1,2,136,1.0,182.1,Customers Needing Attention
15118.0,2,3,1,2,135,1.0,244.8,Customers Needing Attention
14143.0,2,3,1,2,134,1.0,259.2,Customers Needing Attention
13106.0,2,3,1,2,134,1.0,76.5,Customers Needing Attention
17941.0,2,3,1,2,131,1.0,609.2,Customers Needing Attention
17887.0,2,3,1,2,130,1.0,503.2,Customers Needing Attention
15374.0,2,3,1,2,129,1.0,234.0,Customers Needing Attention
14972.0,2,3,1,2,129,1.0,1041.0,Customers Needing Attention
12917.0,2,3,1,2,129,1.0,1188.0,Customers Needing Attention
13218.0,2,3,1,2,128,1.0,313.0,Customers Needing Attention
13513.0,2,3,1,2,127,1.0,1733.4,Customers Needing Attention
15247.0,2,3,1,2,123,1.0,2136.0,Customers Needing Attention
13645.0,2,3,1,2,121,1.0,928.8,Customers Needing Attention
13307.0,2,3,1,2,121,1.0,15.0,Customers Needing Attention
14406.0,2,3,1,2,120,1.0,957.6,Customers Needing Attention
17122.0,2,3,1,2,120,1.0,968.1,Customers Needing Attention
14237.0,1,3,1,2,374,1.0,387.5,Hibernating
17643.0,1,3,1,2,374,1.0,634.2,Hibernating
15350.0,1,3,1,2,374,1.0,578.5,Hibernating
12791.0,1,3,1,2,374,1.0,177.6,Hibernating
13065.0,1,3,1,2,374,1.0,1543.0,Hibernating
15683.0,2,3,1,2,118,1.0,1938.0,Customers Needing Attention
14576.0,1,3,1,2,373,1.0,35.4,Hibernating
13011.0,1,3,1,2,373,1.0,151.8,Hibernating
16752.0,1,3,1,2,373,1.0,561.6,Hibernating
13108.0,1,3,1,2,373,1.0,2232.9,Hibernating
16510.0,1,3,1,2,373,1.0,1607.4,Hibernating
17925.0,1,3,1,2,373,1.0,244.1,Hibernating
15070.0,1,3,1,2,373,1.0,106.2,Hibernating
15923.0,1,3,1,2,373,1.0,2342.0,Hibernating
12855.0,1,3,1,2,373,1.0,114.3,Hibernating
12738.0,1,3,1,2,373,1.0,883.2,Hibernating
17958.0,2,3,1,2,117,1.0,817.2,Customers Needing Attention
16926.0,1,3,1,2,372,1.0,1283.0,Hibernating
14589.0,1,3,1,2,372,1.0,119.4,Hibernating
12686.0,1,3,1,2,372,1.0,426.6,Hibernating
12641.0,2,3,1,2,116,1.0,1031.2,Customers Needing Attention
16582.0,2,3,1,2,114,1.0,1881.6,Customers Needing Attention
13273.0,2,3,1,2,114,1.0,2224.0,Customers Needing Attention
15899.0,1,3,1,2,369,1.0,130.5,Hibernating
16658.0,1,3,1,2,369,1.0,985.6,Hibernating
18113.0,1,3,1,2,369,1.0,76.3,Hibernating
16828.0,2,3,1,2,113,1.0,794.5,Customers Needing Attention
12968.0,2,3,1,2,113,1.0,504.0,Customers Needing Attention
14772.0,2,3,1,2,113,1.0,1012.0,Customers Needing Attention
17747.0,2,3,1,2,113,1.0,71.4,Customers Needing Attention
13807.0,1,3,1,2,368,1.0,788.2,Hibernating
15180.0,1,3,1,2,368,1.0,525.0,Hibernating
13786.0,1,3,1,2,368,1.0,1612.8,Hibernating
15973.0,1,3,1,2,367,1.0,332.1,Hibernating
15347.0,1,3,1,2,367,1.0,1008.0,Hibernating
12441.0,1,3,1,2,367,1.0,1556.0,Hibernating
18269.0,1,3,1,2,367,1.0,1180.2,Hibernating
13270.0,1,3,1,2,367,1.0,590.0,Hibernating
15221.0,1,3,1,2,367,1.0,325.2,Hibernating
14821.0,1,3,1,2,367,1.0,97.6,Hibernating
16679.0,1,3,1,2,367,1.0,234.0,Hibernating
15313.0,2,3,1,2,111,1.0,52.0,Customers Needing Attention
14437.0,1,3,1,2,366,1.0,315.0,Hibernating
12797.0,1,3,1,2,366,1.0,2267.1,Hibernating
14355.0,1,3,1,2,366,1.0,1918.4,Hibernating
15945.0,1,3,1,2,366,1.0,362.0,Hibernating
16565.0,1,3,1,2,365,1.0,521.1,Hibernating
16665.0,1,3,1,2,363,1.0,548.4,Hibernating
14314.0,2,3,1,2,107,1.0,960.0,Customers Needing Attention
15263.0,2,3,1,2,107,1.0,1534.5,Customers Needing Attention
15663.0,2,3,1,2,107,1.0,1242.9,Customers Needing Attention
16093.0,2,3,1,2,107,1.0,17.0,Customers Needing Attention
17844.0,2,3,1,2,107,1.0,258.0,Customers Needing Attention
16429.0,2,3,1,2,107,1.0,5.0,Customers Needing Attention
14196.0,2,3,1,2,107,1.0,1592.5,Customers Needing Attention
17524.0,1,3,1,2,362,1.0,870.0,Hibernating
16641.0,2,3,1,2,106,1.0,2355.1,Customers Needing Attention
13948.0,1,3,1,2,361,1.0,306.0,Hibernating
18050.0,1,3,1,2,360,1.0,372.0,Hibernating
13295.0,1,3,1,2,360,1.0,1657.8,Hibernating
17752.0,1,3,1,2,360,1.0,80.6,Hibernating
13778.0,2,3,1,2,104,1.0,1608.3,Customers Needing Attention
14373.0,1,3,1,2,359,1.0,52.2,Hibernating
17496.0,1,3,1,2,359,1.0,2259.9,Hibernating
12551.0,1,3,1,2,358,1.0,1680.0,Hibernating
15204.0,1,3,1,2,358,1.0,1988.8,Hibernating
15160.0,1,3,1,2,358,1.0,632.8,Hibernating
13033.0,1,3,1,2,358,1.0,2095.5,Hibernating
12814.0,2,3,1,2,102,1.0,85.9,Customers Needing Attention
13099.0,2,3,1,2,100,1.0,207.4,Customers Needing Attention
14436.0,2,3,1,2,99,1.0,612.8,Customers Needing Attention
12515.0,1,3,1,2,354,1.0,2098.8,Hibernating
12734.0,1,3,1,2,353,1.0,441.6,Hibernating
15562.0,1,3,1,2,352,1.0,134.6,Hibernating
13922.0,1,3,1,2,352,1.0,471.0,Hibernating
17309.0,2,3,1,2,96,1.0,993.6,Customers Needing Attention
15307.0,2,3,1,2,96,1.0,1080.8,Customers Needing Attention
14208.0,2,3,1,2,95,1.0,934.4,Customers Needing Attention
13130.0,2,3,1,2,95,1.0,128.0,Customers Needing Attention
15488.0,2,3,1,2,93,1.0,76.3,Customers Needing Attention
13244.0,2,3,1,2,93,1.0,2275.2,Customers Needing Attention
18255.0,2,3,1,2,90,1.0,619.8,Customers Needing Attention
12884.0,2,3,1,2,89,1.0,834.6,Customers Needing Attention
15216.0,2,3,1,2,88,1.0,193.2,Customers Needing Attention
16959.0,2,3,1,2,88,1.0,821.8,Customers Needing Attention
12756.0,2,3,1,2,87,1.0,448.4,Customers Needing Attention
13877.0,2,3,1,2,87,1.0,351.6,Customers Needing Attention
17347.0,2,3,1,2,87,1.0,229.0,Customers Needing Attention
12995.0,2,3,1,2,86,1.0,633.9,Customers Needing Attention
16878.0,2,3,1,2,85,1.0,39.9,Customers Needing Attention
14124.0,2,3,1,2,85,1.0,2098.0,Customers Needing Attention
16282.0,1,3,1,2,340,1.0,1851.3,Hibernating
15266.0,1,3,1,2,339,1.0,397.5,Hibernating
13067.0,2,3,1,2,83,1.0,1732.5,Customers Needing Attention
15504.0,2,3,1,2,82,1.0,686.4,Customers Needing Attention
17628.0,2,3,1,2,82,1.0,379.0,Customers Needing Attention
13228.0,2,3,1,2,82,1.0,716.0,Customers Needing Attention
14889.0,1,3,1,2,337,1.0,1359.0,Hibernating
15607.0,1,3,1,2,337,1.0,1053.6,Hibernating
12489.0,1,3,1,2,337,1.0,2280.3,Hibernating
15888.0,2,3,1,2,81,1.0,1009.8,Customers Needing Attention
16627.0,2,3,1,2,80,1.0,1992.1,Customers Needing Attention
17415.0,2,3,1,2,80,1.0,1107.2,Customers Needing Attention
12651.0,1,3,1,2,335,1.0,1026.0,Hibernating
18032.0,1,3,1,2,335,1.0,367.5,Hibernating
17128.0,1,3,1,2,335,1.0,1447.6,Hibernating
16213.0,2,3,1,2,79,1.0,412.5,Customers Needing Attention
13519.0,2,3,1,2,79,1.0,474.0,Customers Needing Attention
17603.0,2,3,1,2,79,1.0,1447.0,Customers Needing Attention
17079.0,2,3,1,2,79,1.0,237.6,Customers Needing Attention
13279.0,2,3,1,2,79,1.0,1240.2,Customers Needing Attention
15603.0,2,3,1,2,79,1.0,97.0,Customers Needing Attention
15744.0,2,3,1,2,78,1.0,104.4,Customers Needing Attention
16351.0,1,3,1,2,333,1.0,1231.2,Hibernating
12736.0,1,3,1,2,333,1.0,432.0,Hibernating
13144.0,1,3,1,2,333,1.0,94.4,Hibernating
14185.0,1,3,1,2,332,1.0,12.8,Hibernating
14806.0,2,3,1,2,76,1.0,1844.0,Customers Needing Attention
14114.0,1,3,1,2,331,1.0,2146.1,Hibernating
16315.0,1,3,1,2,331,1.0,1555.0,Hibernating
15447.0,1,3,1,2,331,1.0,1037.6,Hibernating
13284.0,1,3,1,2,331,1.0,1487.0,Hibernating
16468.0,2,3,1,2,75,1.0,62.4,Customers Needing Attention
14908.0,2,3,1,2,75,1.0,1262.1,Customers Needing Attention
13866.0,2,3,1,2,75,1.0,1019.9,Customers Needing Attention
15958.0,2,3,1,2,75,1.0,730.1,Customers Needing Attention
14473.0,2,3,1,2,75,1.0,895.8,Customers Needing Attention
12672.0,1,3,1,2,330,1.0,2259.0,Hibernating
18278.0,2,3,1,2,74,1.0,1565.1,Customers Needing Attention
13514.0,2,3,1,2,74,1.0,608.8,Customers Needing Attention
15348.0,2,3,1,2,73,1.0,1422.0,Customers Needing Attention
14109.0,2,3,1,2,73,1.0,1297.8,Customers Needing Attention
13364.0,3,3,1,2,72,1.0,1350.0,Customers Needing Attention
17427.0,3,3,1,2,72,1.0,201.6,Customers Needing Attention
14238.0,1,3,1,2,327,1.0,819.0,Hibernating
15316.0,1,3,1,2,327,1.0,165.0,Hibernating
13347.0,3,3,1,2,71,1.0,2039.8,Customers Needing Attention
15593.0,3,3,1,2,71,1.0,999.0,Customers Needing Attention
13095.0,3,3,1,2,71,1.0,446.4,Customers Needing Attention
13898.0,1,3,1,2,326,1.0,1527.9,Hibernating
15395.0,1,3,1,2,326,1.0,543.0,Hibernating
12665.0,1,3,1,2,325,1.0,90.0,Hibernating
14090.0,1,3,1,2,325,1.0,76.3,Hibernating
16591.0,3,3,1,2,69,1.0,2135.0,Customers Needing Attention
15262.0,1,3,1,2,324,1.0,1458.0,Hibernating
12402.0,1,3,1,2,324,1.0,1956.0,Hibernating
17862.0,1,3,1,2,324,1.0,1820.0,Hibernating
14333.0,3,3,1,2,68,1.0,1693.8,Customers Needing Attention
15174.0,1,3,1,2,323,1.0,1493.8,Hibernating
16387.0,1,3,1,2,323,1.0,377.6,Hibernating
16881.0,3,3,1,2,67,1.0,432.0,Customers Needing Attention
13947.0,3,3,1,2,66,1.0,453.0,Customers Needing Attention
14054.0,3,3,1,2,66,1.0,555.0,Customers Needing Attention
13483.0,3,3,1,2,66,1.0,1403.0,Customers Needing Attention
16106.0,3,3,1,2,66,1.0,650.4,Customers Needing Attention
17647.0,3,3,1,2,66,1.0,328.4,Customers Needing Attention
17382.0,3,3,1,2,66,1.0,50.4,Customers Needing Attention
17714.0,1,3,1,2,321,1.0,1530.0,Hibernating
15937.0,3,3,1,2,65,1.0,1017.1,Customers Needing Attention
16432.0,3,3,1,2,65,1.0,2299.2,Customers Needing Attention
14518.0,3,3,1,2,65,1.0,2084.6,Customers Needing Attention
14782.0,1,3,1,2,320,1.0,1200.6,Hibernating
13551.0,1,3,1,2,320,1.0,160.8,Hibernating
14368.0,1,3,1,2,320,1.0,631.2,Hibernating
13876.0,3,3,1,2,64,1.0,592.8,Customers Needing Attention
17030.0,3,3,1,2,64,1.0,1299.0,Customers Needing Attention
13806.0,3,3,1,2,64,1.0,1962.9,Customers Needing Attention
14792.0,3,3,1,2,64,1.0,12.4,Customers Needing Attention
14248.0,1,3,1,2,319,1.0,690.2,Hibernating
13002.0,1,3,1,2,319,1.0,666.0,Hibernating
16757.0,1,3,1,2,319,1.0,747.6,Hibernating
17118.0,1,3,1,2,318,1.0,1570.0,Hibernating
16124.0,1,3,1,2,318,1.0,793.8,Hibernating
16248.0,3,3,1,2,62,1.0,1070.3,Customers Needing Attention
13260.0,3,3,1,2,62,1.0,1554.0,Customers Needing Attention
16179.0,3,3,1,2,61,1.0,1776.0,Customers Needing Attention
14027.0,3,3,1,2,61,1.0,628.8,Customers Needing Attention
18169.0,3,3,1,2,61,1.0,1213.6,Customers Needing Attention
15886.0,3,3,1,2,61,1.0,1882.1,Customers Needing Attention
13980.0,3,3,1,2,61,1.0,1217.7,Customers Needing Attention
12574.0,1,3,1,2,316,1.0,1462.5,Hibernating
17620.0,3,3,1,2,60,1.0,142.2,Customers Needing Attention
13690.0,3,3,1,2,60,1.0,682.5,Customers Needing Attention
16171.0,3,3,1,2,60,1.0,219.6,Customers Needing Attention
12602.0,3,3,1,2,59,1.0,1421.2,Customers Needing Attention
14642.0,3,3,1,2,59,1.0,192.2,Customers Needing Attention
18277.0,3,3,1,2,59,1.0,883.2,Customers Needing Attention
13161.0,1,3,1,2,314,1.0,574.8,Hibernating
13858.0,3,3,1,2,58,1.0,1992.0,Customers Needing Attention
16430.0,3,3,1,2,58,1.0,1805.4,Customers Needing Attention
17279.0,3,3,1,2,58,1.0,611.4,Customers Needing Attention
16403.0,1,3,1,2,313,1.0,1775.0,Hibernating
17986.0,3,3,1,2,57,1.0,20.8,Customers Needing Attention
13006.0,3,3,1,2,57,1.0,129.9,Customers Needing Attention
14089.0,3,3,1,2,57,1.0,2254.0,Customers Needing Attention
12929.0,1,3,1,2,312,1.0,355.0,Hibernating
14457.0,1,3,1,2,311,1.0,454.4,Hibernating
15226.0,1,3,1,2,311,1.0,902.3,Hibernating
13581.0,1,3,1,2,310,1.0,870.3,Hibernating
16542.0,3,3,1,2,54,1.0,598.0,Customers Needing Attention
16363.0,3,3,1,2,54,1.0,301.6,Customers Needing Attention
17206.0,3,3,1,2,54,1.0,1429.4,Customers Needing Attention
17534.0,3,3,1,2,54,1.0,2010.6,Customers Needing Attention
17785.0,3,3,1,2,54,1.0,1480.8,Customers Needing Attention
18042.0,3,3,1,2,54,1.0,559.8,Customers Needing Attention
16737.0,3,3,1,2,54,1.0,417.6,Customers Needing Attention
17291.0,1,3,1,2,309,1.0,550.8,Hibernating
17929.0,1,3,1,2,309,1.0,392.4,Hibernating
17517.0,1,3,1,2,309,1.0,1284.0,Hibernating
12863.0,3,3,1,2,53,1.0,724.8,Customers Needing Attention
14861.0,3,3,1,2,53,1.0,754.8,Customers Needing Attention
15327.0,3,3,1,2,53,1.0,875.7,Customers Needing Attention
17148.0,3,3,1,2,52,1.0,1124.1,Customers Needing Attention
15610.0,3,3,1,2,52,1.0,675.0,Customers Needing Attention
